[{13.069812,0.144580,7.187025};{12.603315,0.170803,6.935119}]
[{13.838160,0.125231,6.900754};{13.670543,0.156626,6.536583}]
[{11.851672,3.116381,-4.033858};{12.125452,3.103967,-3.947760}]
[{10.918196,2.517946,0.866484};{10.230102,2.155426,1.491051}]
[{11.003671,2.704067,0.567534};{10.262832,3.062884,0.611924}]
[{12.197329,0.007023,9.873480};{12.500000,0.000000,10.000000}]
[{4.953651,5.798446,-4.287846};{5.000000,6.000000,-5.000000}]
[{9.158742,1.354640,3.166264};{9.768989,1.501858,3.011571}]
[{13.424703,0.111046,7.643217};{13.069812,0.144580,7.187025}]
[{14.650187,3.014512,-2.472410};{15.000000,3.000000,-2.625000}]
[{0.000000,6.750000,1.250000};{0.716903,6.760352,1.815288}]
[{4.751254,6.121657,0.765858};{4.637970,5.960010,0.551995}]
[{4.751254,6.121657,0.765858};{4.762693,6.237494,0.615873}]
[{11.577186,0.006033,9.892633};{11.250000,0.000000,10.000000}]
[{11.577186,0.006033,9.892633};{12.197329,0.007023,9.873480}]
[{8.774396,3.883116,-0.053530};{8.732816,3.971584,0.248632}]
[{8.073557,4.382008,-0.010741};{7.887687,4.549938,0.208594}]
[{9.704522,2.223336,2.029093};{10.685268,2.249768,1.592291}]
[{9.216495,1.871924,2.771828};{9.768989,1.501858,3.011571}]
[{9.216495,1.871924,2.771828};{8.545573,2.079463,2.798383}]
[{1.205958,5.363916,-1.346017};{0.928076,5.590902,-0.988621}]
[{8.407206,4.175293,-1.735537};{8.331040,4.221690,-2.080621}]
[{8.331040,4.221690,-2.080621};{7.704116,4.506729,-1.793261}]
[{8.407206,4.175293,-1.735537};{8.868046,3.956037,-1.669087}]
[{8.407206,4.175293,-1.735537};{7.987897,4.366513,-1.518486}]
[{7.500000,0.000000,-5.000000};{8.426486,0.759694,-3.470732}]
[{13.586310,0.064366,8.593651};{13.424703,0.111046,7.643217}]
[{4.858214,8.923247,7.463641};{4.967070,8.884520,7.118645}]
[{5.073077,8.924859,6.931126};{5.202104,8.928817,6.582860}]
[{13.655598,0.274629,5.206823};{14.053337,0.202524,5.434896}]
[{9.479068,3.351073,1.176998};{11.500572,2.617178,0.835085}]
[{11.500572,2.617178,0.835085};{10.918196,2.517946,0.866484}]
[{9.479068,3.351073,1.176998};{10.262832,3.062884,0.611924}]
[{5.640276,8.888823,5.359841};{6.021577,9.149872,5.250973}]
[{5.640276,8.888823,5.359841};{5.446689,8.893605,5.821383}]
[{5.640276,8.888823,5.359841};{5.749256,8.828838,4.930482}]
[{5.214167,6.268336,4.244488};{5.390492,5.520162,3.739002}]
[{5.214167,6.268336,4.244488};{5.934850,6.453938,4.099043}]
[{6.718742,1.293393,-2.875387};{5.784677,1.048518,-3.023489}]
[{5.784677,1.048518,-3.023489};{5.468373,1.793299,-2.917116}]
[{6.718742,1.293393,-2.875387};{5.468373,1.793299,-2.917116}]
[{8.950524,3.942640,-3.097638};{8.655082,4.050339,-3.506988}]
[{8.668771,4.071255,-2.334558};{8.331040,4.221690,-2.080621}]
[{11.250000,0.000000,-5.000000};{9.565574,0.565414,-4.335514}]
[{9.565574,0.565414,-4.335514};{8.426486,0.759694,-3.470732}]
[{7.802299,4.344055,-4.804048};{7.500000,4.500000,-5.000000}]
[{13.655960,0.042984,9.045382};{13.845634,0.041266,9.015244}]
[{13.845634,0.041266,9.015244};{13.586310,0.064366,8.593651}]
[{10.601769,3.101245,0.224710};{10.403946,3.263554,0.090540}]
[{13.438595,0.054740,8.838875};{13.655960,0.042984,9.045382}]
[{13.438595,0.054740,8.838875};{13.586310,0.064366,8.593651}]
[{0.000000,0.000000,8.125000};{2.971185,0.049122,7.685951}]
[{2.971185,0.049122,7.685951};{2.896110,0.082427,6.337107}]
[{12.175791,2.891779,0.116629};{11.909638,2.958478,-0.028774}]
[{9.375869,3.568988,0.358723};{9.531703,3.394105,0.183102}]
[{9.130440,3.679572,0.203048};{9.531703,3.394105,0.183102}]
[{9.130440,3.679572,0.203048};{8.732816,3.971584,0.248632}]
[{11.738566,3.143520,-3.884086};{11.313033,3.184376,-3.968111}]
[{11.738566,3.143520,-3.884086};{11.851672,3.116381,-4.033858}]
[{11.738566,3.143520,-3.884086};{11.889209,3.161812,-3.508000}]
[{8.673010,1.465464,3.120283};{9.158742,1.354640,3.166264}]
[{8.673010,1.465464,3.120283};{8.545573,2.079463,2.798383}]
[{9.084899,0.321425,5.180543};{9.292056,0.370796,4.813550}]
[{11.549889,3.193472,-1.136423};{11.803023,3.186904,-1.471607}]
[{11.549889,3.193472,-1.136423};{11.071491,3.239521,-0.938409}]
[{10.065731,0.358955,5.154406};{10.279673,0.411192,4.690594}]
[{11.616581,0.173029,7.112882};{11.806355,0.143423,7.563993}]
[{9.316403,0.268746,3.782332};{9.033790,0.274018,2.781053}]
[{2.998686,6.299055,3.023339};{2.630765,5.947021,1.971177}]
[{2.998686,6.299055,3.023339};{3.846864,6.210804,3.626739}]
[{3.006635,6.675159,3.791167};{3.846864,6.210804,3.626739}]
[{5.774529,7.450038,1.755235};{5.589328,6.665038,1.846910}]
[{5.589328,6.665038,1.846910};{5.477857,6.663961,1.733974}]
[{5.589328,6.665038,1.846910};{5.658062,6.525333,1.966590}]
[{12.128485,0.198855,6.663711};{12.242486,0.172760,7.006302}]
[{12.242486,0.172760,7.006302};{12.603315,0.170803,6.935119}]
[{12.128485,0.198855,6.663711};{12.307035,0.215087,6.413979}]
[{13.817327,0.110918,7.239315};{13.838160,0.125231,6.900754}]
[{14.155104,0.025575,9.253489};{13.845634,0.041266,9.015244}]
[{14.155104,0.025575,9.253489};{14.375000,0.000000,10.000000}]
[{4.646082,5.908753,0.640205};{4.826500,6.203252,0.952286}]
[{4.826500,6.203252,0.952286};{4.751254,6.121657,0.765858}]
[{4.646082,5.908753,0.640205};{4.637970,5.960010,0.551995}]
[{4.646082,5.908753,0.640205};{4.491010,5.572051,0.467970}]
[{2.489527,5.938318,-4.376994};{2.500000,6.000000,-5.000000}]
[{6.468931,6.284503,2.532859};{6.806696,5.853798,2.484947}]
[{6.468931,6.284503,2.532859};{6.132781,6.751496,2.698150}]
[{6.715952,5.898058,2.229801};{6.806696,5.853798,2.484947}]
[{6.715952,5.898058,2.229801};{6.984433,5.523176,2.016109}]
[{9.862909,3.607996,-2.388939};{10.035952,3.563829,-2.456236}]
[{9.862909,3.607996,-2.388939};{9.818196,3.606002,-2.132164}]
[{12.830450,0.220030,6.189297};{12.840006,0.236739,5.981060}]
[{12.830450,0.220030,6.189297};{12.997484,0.203427,6.328448}]
[{12.545371,0.205699,6.473231};{12.307035,0.215087,6.413979}]
[{3.426683,8.480340,6.177314};{2.892702,8.385153,5.929090}]
[{5.496230,5.559178,-3.917296};{5.648883,5.481213,-3.736792}]
[{2.880765,4.511654,-1.276589};{3.477430,4.785812,-0.425285}]
[{3.599967,3.066345,-2.880015};{5.468373,1.793299,-2.917116}]
[{6.686636,4.990475,-3.224776};{6.559545,5.032712,-2.669716}]
[{15.000000,3.000000,-0.968750};{14.852734,3.006229,-1.527782}]
[{5.311621,8.957067,6.398875};{5.202104,8.928817,6.582860}]
[{5.231384,8.901187,6.372145};{5.153677,8.842609,6.306587}]
[{14.788480,0.047877,5.335952};{15.000000,0.000000,5.000000}]
[{3.758582,5.687221,-1.091237};{3.954690,5.697297,-0.900321}]
[{4.255639,5.714263,-1.016114};{4.242754,5.719991,-0.859920}]
[{4.255639,5.714263,-1.016114};{4.617996,5.719590,-0.900690}]
[{2.723385,6.948480,4.082211};{3.006635,6.675159,3.791167}]
[{0.367218,5.505607,-3.305313};{0.685692,5.320147,-2.746208}]
[{2.661847,3.257062,-3.578198};{3.599967,3.066345,-2.880015}]
[{13.640008,0.032392,9.312381};{13.655960,0.042984,9.045382}]
[{3.404106,7.807017,6.327361};{2.797009,7.987542,6.537891}]
[{2.797009,7.987542,6.537891};{3.132510,8.028232,6.758626}]
[{3.404106,7.807017,6.327361};{4.152328,7.463824,5.778192}]
[{8.173707,4.250160,-0.875905};{9.063349,3.854775,-1.491340}]
[{9.063349,3.854775,-1.491340};{8.868046,3.956037,-1.669087}]
[{8.173707,4.250160,-0.875905};{7.859015,4.416516,-1.103068}]
[{0.762444,7.811058,3.861427};{0.000000,8.250000,3.750000}]
[{1.848830,7.456326,4.398404};{1.898949,7.187649,3.812246}]
[{1.848830,7.456326,4.398404};{2.296595,7.405559,4.772124}]
[{5.014605,6.468172,1.335095};{5.477857,6.663961,1.733974}]
[{5.014605,6.468172,1.335095};{4.826500,6.203252,0.952286}]
[{4.607666,6.419515,0.992864};{4.356909,6.535877,1.154528}]
[{4.607666,6.419515,0.992864};{4.762693,6.237494,0.615873}]
[{11.850154,3.210939,-2.156753};{11.748482,3.217415,-1.975959}]
[{11.850154,3.210939,-2.156753};{11.572869,3.241675,-2.458771}]
[{12.922224,3.111909,-1.883129};{13.387478,3.079271,-2.106355}]
[{13.475137,2.517548,0.902276};{13.252222,2.749788,0.456349}]
[{13.475137,2.517548,0.902276};{15.000000,2.550000,0.750000}]
[{8.860009,3.986827,-2.350952};{8.832253,3.997238,-2.668139}]
[{8.832253,3.997238,-2.668139};{8.950524,3.942640,-3.097638}]
[{8.832253,3.997238,-2.668139};{8.668771,4.071255,-2.334558}]
[{8.860009,3.986827,-2.350952};{8.668771,4.071255,-2.334558}]
[{8.860009,3.986827,-2.350952};{9.052213,3.902659,-2.252829}]
[{11.965729,3.173263,-1.502174};{11.803023,3.186904,-1.471607}]
[{11.847914,3.194937,-1.711865};{11.803023,3.186904,-1.471607}]
[{11.847914,3.194937,-1.711865};{11.748482,3.217415,-1.975959}]
[{5.304785,8.925378,6.288224};{5.429057,8.935836,6.016478}]
[{5.429057,8.935836,6.016478};{5.446689,8.893605,5.821383}]
[{5.429057,8.935836,6.016478};{5.526046,9.018689,6.071698}]
[{5.304785,8.925378,6.288224};{5.231384,8.901187,6.372145}]
[{2.917347,5.923797,-4.258834};{2.489527,5.938318,-4.376994}]
[{2.200959,5.974384,-4.721094};{2.000000,6.000000,-5.000000}]
[{2.200959,5.974384,-4.721094};{2.489527,5.938318,-4.376994}]
[{3.422105,7.834254,4.173753};{2.957140,8.050961,4.781908}]
[{7.139893,0.135840,1.385485};{7.788528,0.271130,3.095052}]
[{7.139893,0.135840,1.385485};{7.500000,0.000000,2.500000}]
[{3.935675,6.936380,1.913668};{4.219653,6.893999,1.657520}]
[{3.776170,7.164862,2.562478};{4.291536,6.945086,2.149352}]
[{13.735774,0.179602,6.130490};{13.998595,0.165081,5.953413}]
[{13.735774,0.179602,6.130490};{13.670543,0.156626,6.536583}]
[{3.324602,7.942232,6.622703};{3.457991,8.168498,7.214628}]
[{3.457991,8.168498,7.214628};{3.132510,8.028232,6.758626}]
[{3.324602,7.942232,6.622703};{3.404106,7.807017,6.327361}]
[{3.324602,7.942232,6.622703};{3.132510,8.028232,6.758626}]
[{7.615878,4.711865,0.125562};{7.437744,4.985450,0.798581}]
[{7.437744,4.985450,0.798581};{6.906058,5.490547,1.432507}]
[{7.437744,4.985450,0.798581};{7.936245,4.572245,0.470498}]
[{7.615878,4.711865,0.125562};{7.532277,4.659055,-0.345944}]
[{7.615878,4.711865,0.125562};{7.887687,4.549938,0.208594}]
[{4.574348,9.007638,8.083287};{4.218886,8.901993,7.956076}]
[{5.419530,9.006095,6.305886};{5.311621,8.957067,6.398875}]
[{5.419530,9.006095,6.305886};{5.526046,9.018689,6.071698}]
[{12.323519,0.015212,9.725184};{12.207606,0.018946,9.658356}]
[{12.756332,0.015324,9.721197};{12.675372,0.022493,9.589677}]
[{15.000000,0.000000,8.000000};{14.589766,0.029172,8.264586}]
[{5.209009,8.861249,7.701799};{5.232432,8.848001,7.376142}]
[{10.172216,0.280968,5.807409};{10.065731,0.358955,5.154406}]
[{4.498672,8.912808,7.955719};{4.218886,8.901993,7.956076}]
[{5.022727,8.932967,7.092648};{5.033454,8.916345,7.018673}]
[{5.033454,8.916345,7.018673};{5.073077,8.924859,6.931126}]
[{5.033454,8.916345,7.018673};{4.967070,8.884520,7.118645}]
[{5.022727,8.932967,7.092648};{5.073077,8.924859,6.931126}]
[{10.595669,3.337163,-1.332397};{10.354554,3.353834,-1.281770}]
[{15.000000,3.000000,-2.000000};{14.929867,3.002968,-1.667991}]
[{14.929867,3.002968,-1.667991};{14.852734,3.006229,-1.527782}]
[{2.779431,5.738245,-1.555967};{2.858334,5.773657,-2.017536}]
[{2.077707,5.575672,0.392342};{2.815977,5.420475,0.732746}]
[{11.788157,0.100526,8.266236};{11.806355,0.143423,7.563993}]
[{11.051913,3.244366,-3.804222};{10.934726,3.152247,-4.304472}]
[{11.051913,3.244366,-3.804222};{11.313033,3.184376,-3.968111}]
[{3.496569,7.086428,2.251444};{3.776170,7.164862,2.562478}]
[{3.496569,7.086428,2.251444};{3.935675,6.936380,1.913668}]
[{10.637727,0.336747,1.025198};{9.392282,0.319285,1.127972}]
[{10.637727,0.336747,1.025198};{11.560769,0.351532,2.150833}]
[{5.093225,8.619826,4.959020};{5.518010,8.778701,4.920878}]
[{5.518010,8.778701,4.920878};{5.749256,8.828838,4.930482}]
[{5.093225,8.619826,4.959020};{4.768474,8.492194,4.988431}]
[{5.093225,8.619826,4.959020};{5.366803,8.750388,4.933519}]
[{4.495982,5.811141,-0.127046};{4.167768,5.690038,-0.422666}]
[{4.167768,5.690038,-0.422666};{4.151042,5.705822,-0.658483}]
[{4.167768,5.690038,-0.422666};{4.052805,5.619889,-0.246926}]
[{4.495982,5.811141,-0.127046};{4.765023,5.888754,-0.235192}]
[{13.593796,3.053025,-1.224209};{13.879831,3.042230,-1.187242}]
[{13.002970,3.001141,-0.415776};{13.198327,2.980517,-0.269235}]
[{4.318159,8.131318,4.810249};{4.417678,8.200384,4.889000}]
[{4.417678,8.200384,4.889000};{4.637959,8.239877,4.808245}]
[{4.417678,8.200384,4.889000};{4.280414,8.229970,5.061139}]
[{4.318159,8.131318,4.810249};{4.293643,7.997595,4.528334}]
[{4.318159,8.131318,4.810249};{4.280414,8.229970,5.061139}]
[{4.321266,8.986793,8.455004};{4.574348,9.007638,8.083287}]
[{4.321266,8.986793,8.455004};{4.592243,8.975708,8.830167}]
[{7.749770,0.202293,6.116501};{8.233106,0.242333,5.565465}]
[{10.434300,3.107215,-4.686201};{9.900057,3.212665,-4.701355}]
[{9.900057,3.212665,-4.701355};{10.000000,3.000000,-5.000000}]
[{10.434300,3.107215,-4.686201};{10.250000,3.000000,-5.000000}]
[{9.157462,0.402045,3.840481};{9.316403,0.268746,3.782332}]
[{3.093439,8.183387,5.238331};{2.957140,8.050961,4.781908}]
[{3.093439,8.183387,5.238331};{2.892702,8.385153,5.929090}]
[{12.362682,0.319122,5.211841};{12.437316,0.270042,5.731922}]
[{12.362682,0.319122,5.211841};{11.788125,0.301416,5.269879}]
[{5.427732,9.098204,8.020926};{5.625000,9.250000,8.125000}]
[{11.147348,0.342809,4.193850};{10.777159,0.384094,4.165955}]
[{11.147348,0.342809,4.193850};{11.201246,0.354207,3.359884}]
[{5.624385,5.591441,-0.470886};{6.036687,5.360390,-0.716066}]
[{5.624385,5.591441,-0.470886};{5.260763,5.861850,-0.033197}]
[{5.203111,5.837263,-0.193213};{5.260763,5.861850,-0.033197}]
[{14.064195,0.256162,4.796226};{13.680730,0.296271,4.963327}]
[{13.680730,0.296271,4.963327};{13.655598,0.274629,5.206823}]
[{8.051626,4.188977,-4.863597};{7.802299,4.344055,-4.804048}]
[{10.141798,2.115164,1.675164};{10.685268,2.249768,1.592291}]
[{10.141798,2.115164,1.675164};{10.230102,2.155426,1.491051}]
[{9.087987,2.264599,2.107491};{9.704522,2.223336,2.029093}]
[{3.968377,5.705611,-1.229773};{4.255639,5.714263,-1.016114}]
[{3.968377,5.705611,-1.229773};{3.758582,5.687221,-1.091237}]
[{4.974104,7.929673,4.167756};{5.149045,7.723312,3.854901}]
[{4.689075,7.862821,4.175453};{4.293643,7.997595,4.528334}]
[{6.067439,8.806785,4.471175};{5.749256,8.828838,4.930482}]
[{5.729167,9.291667,7.812500};{5.003632,9.069065,7.674294}]
[{5.003632,9.069065,7.674294};{4.574348,9.007638,8.083287}]
[{3.885807,4.909692,-0.050779};{3.712617,5.468581,-0.284810}]
[{3.712617,5.468581,-0.284810};{4.052805,5.619889,-0.246926}]
[{3.885807,4.909692,-0.050779};{3.477430,4.785812,-0.425285}]
[{3.885807,4.909692,-0.050779};{4.308031,4.954203,0.346620}]
[{5.289030,8.933911,6.364507};{5.231492,8.919962,6.459661}]
[{5.231492,8.919962,6.459661};{5.202104,8.928817,6.582860}]
[{5.231492,8.919962,6.459661};{5.231384,8.901187,6.372145}]
[{5.289030,8.933911,6.364507};{5.304785,8.925378,6.288224}]
[{5.289030,8.933911,6.364507};{5.311621,8.957067,6.398875}]
[{14.164032,0.339576,3.923264};{13.579664,0.724761,2.923670}]
[{13.579664,0.724761,2.923670};{13.302119,0.549400,2.758322}]
[{14.164032,0.339576,3.923264};{14.383156,0.244662,3.845873}]
[{14.143937,1.314985,2.512745};{14.182599,1.389686,2.388833}]
[{14.182599,1.389686,2.388833};{13.892005,1.179018,2.621430}]
[{14.182599,1.389686,2.388833};{14.474257,1.628347,2.101142}]
[{14.143937,1.314985,2.512745};{14.252008,1.400942,2.411071}]
[{14.143937,1.314985,2.512745};{14.033146,1.202204,2.666078}]
[{5.746658,8.354129,4.469261};{6.046471,8.475862,4.285638}]
[{5.633380,8.706045,5.998924};{5.509353,8.688390,6.234210}]
[{5.633380,8.706045,5.998924};{5.808752,8.763990,5.864505}]
[{5.354867,8.742790,5.008879};{5.571725,8.582971,5.064900}]
[{5.354867,8.742790,5.008879};{5.000000,9.000000,5.000000}]
[{6.875000,9.750000,4.375000};{6.398572,9.263918,4.663983}]
[{6.398572,9.263918,4.663983};{6.021577,9.149872,5.250973}]
[{0.270573,5.912487,-0.440032};{0.000000,6.000000,0.000000}]
[{0.270573,5.912487,-0.440032};{0.335581,5.864812,-0.889680}]
[{0.537989,5.789784,-0.852416};{0.617872,5.735930,-0.975227}]
[{7.905407,4.413842,-3.629609};{7.145713,4.773564,-3.390837}]
[{7.145713,4.773564,-3.390837};{7.553443,4.587284,-3.803240}]
[{7.145713,4.773564,-3.390837};{6.686636,4.990475,-3.224776}]
[{7.905407,4.413842,-3.629609};{7.553443,4.587284,-3.803240}]
[{7.905407,4.413842,-3.629609};{8.655082,4.050339,-3.506988}]
[{1.835877,5.479742,-0.111540};{1.308439,5.705842,-0.072336}]
[{1.835877,5.479742,-0.111540};{2.077707,5.575672,0.392342}]
[{11.347538,3.144278,-4.188252};{11.491357,3.109333,-4.335803}]
[{11.347538,3.144278,-4.188252};{11.313033,3.184376,-3.968111}]
[{3.000000,9.000000,10.000000};{3.006191,8.813796,9.252203}]
[{0.699726,5.364808,-2.503488};{0.851250,5.216353,-2.545905}]
[{0.851250,5.216353,-2.545905};{0.975242,5.155170,-2.391159}]
[{0.699726,5.364808,-2.503488};{0.685692,5.320147,-2.746208}]
[{8.431462,4.210376,0.372778};{9.134306,3.736658,0.372596}]
[{9.134306,3.736658,0.372596};{9.375869,3.568988,0.358723}]
[{9.134306,3.736658,0.372596};{9.130440,3.679572,0.203048}]
[{8.431462,4.210376,0.372778};{8.732816,3.971584,0.248632}]
[{8.431462,4.210376,0.372778};{7.936245,4.572245,0.470498}]
[{10.738699,2.543309,0.742153};{11.003671,2.704067,0.567534}]
[{10.738699,2.543309,0.742153};{10.918196,2.517946,0.866484}]
[{9.795567,2.126230,1.016798};{9.166741,1.539816,1.536233}]
[{6.065814,6.685207,2.338593};{6.489719,6.197258,2.343466}]
[{6.489719,6.197258,2.343466};{6.468931,6.284503,2.532859}]
[{6.489719,6.197258,2.343466};{6.715952,5.898058,2.229801}]
[{6.065814,6.685207,2.338593};{6.132781,6.751496,2.698150}]
[{7.211287,4.756565,-3.999371};{6.440163,5.121149,-3.540452}]
[{6.440163,5.121149,-3.540452};{6.060824,5.313864,-3.750319}]
[{6.440163,5.121149,-3.540452};{6.686636,4.990475,-3.224776}]
[{7.211287,4.756565,-3.999371};{7.553443,4.587284,-3.803240}]
[{0.501729,5.770527,-1.112804};{0.450797,5.814297,-0.929012}]
[{0.450797,5.814297,-0.929012};{0.335581,5.864812,-0.889680}]
[{0.450797,5.814297,-0.929012};{0.537989,5.789784,-0.852416}]
[{0.501729,5.770527,-1.112804};{0.617872,5.735930,-0.975227}]
[{0.501729,5.770527,-1.112804};{0.436170,5.771314,-1.350552}]
[{4.000000,9.000000,10.000000};{3.547864,8.983686,9.538426}]
[{7.509754,4.596385,-1.220418};{7.420060,4.638071,-1.740891}]
[{7.420060,4.638071,-1.740891};{7.704116,4.506729,-1.793261}]
[{7.420060,4.638071,-1.740891};{6.979856,4.841764,-1.895034}]
[{7.509754,4.596385,-1.220418};{7.183130,4.766288,-1.151605}]
[{7.509754,4.596385,-1.220418};{7.859015,4.416516,-1.103068}]
[{11.710188,3.093265,-4.326999};{11.491357,3.109333,-4.335803}]
[{11.710188,3.093265,-4.326999};{11.851672,3.116381,-4.033858}]
[{0.825895,5.190598,-2.697841};{1.048712,4.900048,-2.867578}]
[{1.048712,4.900048,-2.867578};{1.248763,4.502850,-3.379828}]
[{1.048712,4.900048,-2.867578};{0.975242,5.155170,-2.391159}]
[{0.825895,5.190598,-2.697841};{0.851250,5.216353,-2.545905}]
[{0.825895,5.190598,-2.697841};{0.685692,5.320147,-2.746208}]
[{4.996679,6.068511,0.319391};{5.108480,5.938176,0.017457}]
[{5.108480,5.938176,0.017457};{5.203111,5.837263,-0.193213}]
[{5.108480,5.938176,0.017457};{5.000000,6.000000,0.000000}]
[{4.996679,6.068511,0.319391};{5.260763,5.861850,-0.033197}]
[{1.402419,8.568295,7.793620};{1.683158,8.332484,7.077184}]
[{1.306685,8.316253,6.605404};{1.683158,8.332484,7.077184}]
[{3.432422,5.665112,-1.164367};{3.258275,5.705032,-1.456321}]
[{3.432422,5.665112,-1.164367};{3.758582,5.687221,-1.091237}]
[{3.451806,5.417285,-0.335760};{3.712617,5.468581,-0.284810}]
[{3.451806,5.417285,-0.335760};{3.397626,5.214384,0.070942}]
[{1.875000,0.000000,2.500000};{1.003419,0.016710,2.911464}]
[{1.003419,0.016710,2.911464};{0.000000,0.000000,2.500000}]
[{1.003419,0.016710,2.911464};{1.482211,0.047035,3.658159}]
[{9.717567,0.144667,7.529730};{10.855532,0.196889,6.782227}]
[{10.855532,0.196889,6.782227};{10.841154,0.222687,6.421598}]
[{9.717567,0.144667,7.529730};{9.064840,0.171844,7.030167}]
[{8.070312,4.353869,-0.188702};{8.400340,4.144358,-0.059943}]
[{8.400340,4.144358,-0.059943};{8.774396,3.883116,-0.053530}]
[{8.400340,4.144358,-0.059943};{8.073557,4.382008,-0.010741}]
[{8.070312,4.353869,-0.188702};{8.073557,4.382008,-0.010741}]
[{8.070312,4.353869,-0.188702};{7.995454,4.374091,-0.377961}]
[{14.775561,0.035191,6.894378};{15.000000,0.000000,7.500000}]
[{3.485943,8.069361,4.850977};{3.942525,8.007957,4.607891}]
[{3.942525,8.007957,4.607891};{4.293643,7.997595,4.528334}]
[{3.942525,8.007957,4.607891};{3.680220,7.977728,4.556528}]
